OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU779,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium angustum
OTU780,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium rosenbergii
OTU781,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Photorhabdus,Photorhabdus temperata
OTU782,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micromonosporaceae,Pilimelia,Pilimelia terevasa
OTU783,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Dermatophilaceae,Piscicoccus,Piscicoccus intestinalis
OTU784,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus maitriensis
OTU785,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus maritimus
OTU786,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus pelagicus
OTU787,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Methylocystaceae,Pleomorphomonas,Pleomorphomonas oryzae
OTU788,Bacteria,Bacteria,Cyanobacteria,Oscillatoriophycideae,Chroococcales,Xenococcaceae,Pleurocapsa,Pleurocapsa concharum
OTU789,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Polynucleobacter,Polynucleobacter cosmopolitanus
OTU790,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas endodontalis
OTU791,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Porticoccus,Porticoccus litoralis
OTU792,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella nanceiensis
OTU793,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella nigrescens
OTU794,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pallens
OTU795,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Profftia,Profftia tarda
OTU796,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Profftia,Profftia virida
OTU797,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Idiomarinaceae,Pseudidiomarina,Pseudidiomarina homiensis
OTU798,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas luteoviolacea
OTU799,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas ruthenica
OTU800,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas tunicata
OTU801,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Pseudoclavibacter,Pseudoclavibacter soli
OTU802,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Pseudogulbenkiania,Pseudogulbenkiania subflava
OTU803,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas balearica
OTU804,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas mendocina
OTU805,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia halophobica
OTU806,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Pseudoroseobacter,Pseudoroseobacter euryhalinus
OTU807,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Oceanospirillaceae,Pseudospirillum,Pseudospirillum japonicum
OTU808,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Pseudoxanthomonas,Pseudoxanthomonas taiwanensis
OTU809,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter celer
OTU810,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter lutiphocae
OTU811,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter marincola
OTU812,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter meningitidis
OTU813,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter pacificensis
OTU814,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Psychrobacter,Psychrobacter pulmonis
OTU815,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Purcelliella,Purcelliella pentastirinorum
OTU816,Bacteria,Bacteria,Synergistetes,Synergistia,Synergistales,Dethiosulfovibrionaceae,Pyramidobacter,Pyramidobacter piscolens
OTU817,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Rahnella,Rahnella aquatilis
OTU818,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,Raoultella ornithinolytica
OTU819,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Raoultella,Raoultella terrigena
OTU820,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Chromatiaceae,Rheinheimera,Rheinheimera perlucida
OTU821,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rhodobacter,Rhodobacter veldkampii
OTU822,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Pirellulales,Pirellulaceae,Rhodopirellula,Rhodopirellula baltica
OTU823,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Rhodospirillum,Rhodospirillum rubrum
OTU824,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodovarius,Rhodovarius lipocyclicus
OTU825,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Rhodovastum,Rhodovastum atsumiense
OTU826,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas aerilata
OTU827,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Roseomonas,Roseomonas rosea
OTU828,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,Rothia aeria
OTU829,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Micrococcaceae,Rothia,Rothia nasimurium
OTU830,Bacteria,Bacteria,Bacteroidetes,Saprospirae,Saprospirales,Saprospiraceae,Rubidimonas,Rubidimonas crustatorum
OTU831,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus albus
OTU832,Bacteria,Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Marinilabiaceae,Ruminofilibacter,Ruminofilibacter xylanolyticum
OTU833,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Microbacteriaceae,Salinibacterium,Salinibacterium amurskyense
OTU834,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Salinivibrio,Salinivibrio costicola
OTU835,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Salipiger,Salipiger mucosus
OTU836,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salirhabdus,Salirhabdus euzebyi
OTU837,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Salmonella,Salmonella enterica
OTU838,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Salsuginibacillus,Salsuginibacillus halophilus
OTU839,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Samsonia,Samsonia erythrinae
OTU840,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Sanguibacteraceae,Sanguibacter,Sanguibacter soli
OTU841,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Schneideria,Schneideria nysicola
OTU842,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Pseudonocardiaceae,Sciscionella,Sciscionella marina
OTU843,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Sporolactobacillaceae,Scopulibacillus,Scopulibacillus darangshiensis
OTU844,Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Sebaldella,Sebaldella termitidis
OTU845,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Seinonella,Seinonella peptonophila
OTU846,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas,Selenomonas noxia
OTU847,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,Serratia rubidaea
OTU848,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Serratia,Serratia ureilytica
OTU849,Bacteria,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Sharpea,Sharpea azabuensis
OTU850,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella algae
OTU851,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella amazonensis
OTU852,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella hanedai
OTU853,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella pacifica
OTU854,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Shigella,Shigella sonnei
OTU855,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhizobiales,Rhizobiaceae,Shinella,Shinella granuli
OTU856,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Silanimonas,Silanimonas mangrovi
OTU857,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Simiduia,Simiduia agarivorans
OTU858,Bacteria,Bacteria,Chlamydiae,Chlamydiia,Chlamydiales,Simkaniaceae,Simkania,Simkania negevensis
OTU859,Bacteria,Bacteria,Planctomycetes,Planctomycetia,Gemmatales,Isosphaeraceae,Singulisphaera,Singulisphaera rosea
OTU860,Bacteria,Bacteria,Bacteroidetes,Cytophagia,Cytophagales,Cytophagaceae,Siphonobacter,Siphonobacter aquaeclarae
OTU861,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas azotifigens
OTU862,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas changbaiensis
OTU863,Bacteria,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Spirochaeta,Spirochaeta aurantia
OTU864,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,J115,Spongiibacter,Spongiibacter tropicus
OTU865,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina aquimarina
OTU866,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Sporosarcina,Sporosarcina ginsengi
OTU867,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus equorum
OTU868,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus haemolyticus
OTU869,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus lugdunensis
OTU870,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pettenkoferi
OTU871,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Planococcaceae,Staphylococcus,Staphylococcus saprophyticus
OTU872,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Steffania,Steffania adelgidicola
OTU873,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas geniculata
OTU874,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas maltophilia
OTU875,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Stenotrophomonas,Stenotrophomonas panacihumi
OTU876,Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Streptobacillus,Streptobacillus moniliformis
OTU877,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus agalactiae
OTU878,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus alactolyticus
OTU879,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus
OTU880,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus equi
OTU881,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces roseoviridis
OTU882,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Streptomycetaceae,Streptomyces,Streptomyces rubrolavendulae
OTU883,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Subsaxibacter,Subsaxibacter broadyi
OTU884,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Succinispira,Succinispira mobilis
OTU885,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Sulfurimonas,Sulfurimonas autotrophica
OTU886,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Syntrophomonadaceae,Syntrophomonas,Syntrophomonas wolfei
OTU887,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Tamlana,Tamlana crocina
OTU888,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Telmatospirillum,Telmatospirillum siberiense
OTU889,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Teredinibacter,Teredinibacter turnerae
OTU890,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas,Thalassomonas sediminis
OTU891,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Colwelliaceae,Thalassomonas,Thalassomonas viridans
OTU892,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Kiloniellales,Kiloniellaceae,Thalassospira,Thalassospira xiamenensis
OTU893,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoactinomyces,Thermoactinomyces sanguinis
OTU894,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Thermoanaerobacterium,Thermoanaerobacterium saccharolyticum
OTU895,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Nocardiopsaceae,Thermobifida,Thermobifida alba
OTU896,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Thermoactinomycetaceae,Thermoflavimicrobium,Thermoflavimicrobium dichotomicum
OTU897,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,Thioalkalivibrio denitrificans
OTU898,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiobaca,Thiobaca trueperi
OTU899,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiodictyon,Thiodictyon elegans
OTU900,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,Thiohalocapsa marina
OTU901,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiolamprovum,Thiolamprovum pedioforme
OTU902,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thiomicrospira,Thiomicrospira chilensis
OTU903,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Thiotrichales,Piscirickettsiaceae,Thiomicrospira,Thiomicrospira frisia
OTU904,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Thiomonas,Thiomonas cuprina
OTU905,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiorhodovibrio,Thiorhodovibrio winogradskyi
OTU906,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Thorsellia,Thorsellia anophelis
OTU907,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,Tolypothrix,Tolypothrix distorta
OTU908,Bacteria,Bacteria,Cyanobacteria,Nostocophycideae,Nostocales,Nostocaceae,Toxopsis,Toxopsis calypsus
OTU909,Bacteria,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,Treponema amylovorum
OTU910,Bacteria,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,Treponema phagedenis
OTU911,Bacteria,Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,Treponema primitia
OTU912,Bacteria,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Ulvibacter,Ulvibacter litoralis
OTU913,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Vagococcus salmoninarum
OTU914,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio aestuarianus
OTU915,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio atlanticus
OTU916,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Vibrio,Vibrio cholerae
OTU917,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Vibrio,Vibrio diazotrophicus
OTU918,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio fortis
OTU919,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio halioticoli
OTU920,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Vibrio,Vibrio harveyi
OTU921,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio ichthyoenteri
OTU922,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio metschnikovii
OTU923,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio pomeroyi
OTU924,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio rumoiensis
OTU925,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio shilonii
OTU926,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Vibrio,Vibrio tapetis
OTU927,Bacteria,Bacteria,Lentisphaerae,Lentisphaeria,Victivallales,Victivallaceae,Victivallis,Victivallis vadensis
OTU928,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,Virgibacillus halodenitrificans
OTU929,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,Virgibacillus halophilus
OTU930,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,Virgibacillus marismortui
OTU931,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,Virgibacillus pantothenticus
OTU932,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,Virgibacillus picturae
OTU933,Bacteria,Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Virgibacillus,Virgibacillus siamensis
OTU934,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Volucribacter,Volucribacter psittacicida
OTU935,Bacteria,Bacteria,Firmicutes,Bacilli,Lactobacillales,Leuconostocaceae,Weissella,Weissella beninensis
OTU936,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Williamsiaceae,Williamsia,Williamsia serinedens
OTU937,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xanthomonas,Xanthomonas campestris
OTU938,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus beddingii
OTU939,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus budapestensis
OTU940,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus cabanillasii
OTU941,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus indica
OTU942,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus japonica
OTU943,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus kozodoii
OTU944,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus nematophila
OTU945,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus poinarii
OTU946,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus romanii
OTU947,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Zobellella,Zobellella aerophila
OTU948,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Zobellella,Zobellella denitrificans
OTU949,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Zobellella,Zobellella taiwanensis
