OTU,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU195,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,Coprococcus eutactus
OTU196,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira,Lachnospira pectinoschiza
OTU197,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia,Roseburia faecis
OTU198,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Shuttleworthia,Shuttleworthia satelles
OTU199,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,Ruminococcus torques
OTU200,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,Faecalibacterium prausnitzii
OTU201,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus bromii
OTU202,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus,Ruminococcus flavefaciens
OTU203,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Anaerosinus,Anaerosinus glycerini
OTU204,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Megamonas,Megamonas hypermegale
OTU205,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Succinispira,Succinispira mobilis
OTU206,Bacteria,Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Veillonella,Veillonella parvula
OTU207,Bacteria,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Coprobacillus,Coprobacillus cateniformis
OTU208,Bacteria,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Eubacterium,Eubacterium biforme
OTU209,Bacteria,Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Eubacterium,Eubacterium cylindroides
OTU210,Bacteria,Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Cetobacterium,Cetobacterium somerae
OTU211,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus aminovorans
OTU212,Bacteria,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Elstera,Elstera litoralis
OTU213,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Alcaligenaceae,Alcaligenes,Alcaligenes faecalis
OTU214,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Acidovorax,Acidovorax delafieldii
OTU215,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Xylophilus,Xylophilus ampelinus
OTU216,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium lividum
OTU217,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Oxalobacter,Oxalobacter formigenes
OTU218,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Dechloromonas,Dechloromonas fungiphilus
OTU219,Bacteria,Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Petrobacter,Petrobacter succinatimandens
OTU220,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio cuneatus
OTU221,Bacteria,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio litoralis
OTU222,Bacteria,Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Nitratifractor,Nitratifractor salsuginis
OTU223,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas caviae
OTU224,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas hydrophila
OTU225,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas popoffii
OTU226,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Shewanellaceae,Shewanella,Shewanella benthica
OTU227,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Alteromonadales,Chromatiaceae,Alkalimonas,Alkalimonas amylolytica
OTU228,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Ewingella,Ewingella americana
OTU229,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Kleidoceria,Kleidoceria schneideri
OTU230,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Plesiomonas,Plesiomonas shigelloides
OTU231,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Xenorhabdus,Xenorhabdus bovienii
OTU232,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax,Alcanivorax venustensis
OTU233,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Halomonadaceae,Halomonas,Halomonas alkalitolerans
OTU234,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus parainfluenzae
OTU235,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter rhizosphaerae
OTU236,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Moraxellaceae,Acinetobacter,Acinetobacter schindleri
OTU237,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas mendocina
OTU238,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas pseudoalcaligenes
OTU239,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Serpens,Serpens flexibilis
OTU240,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Pseudoalteromonadaceae,Pseudoalteromonas,Pseudoalteromonas tunicata
OTU241,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Vibrionales,Vibrionaceae,Photobacterium,Photobacterium damselae
OTU242,Bacteria,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter yangpyeongensis
OTU243,Bacteria,Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Verrucomicrobiaceae,Akkermansia,Akkermansia muciniphila
OTU244,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter arboriphilus
OTU245,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter filiformis
OTU246,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter oralis
OTU247,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter smithii
OTU248,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter woesei
OTU249,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter,Methanobrevibacter wolinii
OTU250,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera cuniculi
OTU251,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae
OTU252,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter,Methanothermobacter marburgensis
OTU253,Archaea,Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanothermobacter,Methanothermobacter wolfeii
OTU254,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanocellales,Methanocellaceae,Methanocella,Methanocella paludicola
OTU255,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanocorpusculaceae,Methanocorpusculum,Methanocorpusculum labreanum
OTU256,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanoregula,Methanoregula boonei
OTU257,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanoregula,Methanoregula formicica
OTU258,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanoregulaceae,Methanosphaerula,Methanosphaerula palustris
OTU259,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum,Methanospirillum hungatei
OTU260,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum,Methanospirillum lacunae
OTU261,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum,Methanospirillum psychrodurum
OTU262,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanomicrobiales,Methanospirillaceae,Methanospirillum,Methanospirillum stamsii
OTU263,Archaea,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanosarcina,Methanosarcina barkeri
OTU264,Bacteria,Bacteria,,,,,Vermiphilus,Vermiphilus pyriformis
OTU265,Bacteria,Bacteria,Acidobacteria,,,,Luteitalea,Luteitalea pratensis
OTU266,Bacteria,Bacteria,Acidobacteria,,,,Thermoanaerobaculum,Thermoanaerobaculum aquaticum
OTU267,Bacteria,Bacteria,Acidobacteria,Blastocatellia,,,Aridibacter,Aridibacter famidurans
OTU268,Bacteria,Bacteria,Acidobacteria,Blastocatellia,,Pyrinomonadaceae,Pyrinomonas,Pyrinomonas methylaliphatogenes
OTU269,Bacteria,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Geothrix,Geothrix fermentans
OTU270,Bacteria,Bacteria,Acidobacteria,Holophagae,Holophagales,Holophagaceae,Holophaga,Holophaga foetida
OTU271,Bacteria,Bacteria,Acidobacteria,Solibacteres,Solibacterales,Bryobacteraceae,Paludibaculum,Paludibaculum fermentans
OTU272,Bacteria,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Acidimicrobiaceae,Acidimicrobium,Acidimicrobium ferrooxidans
OTU273,Bacteria,Bacteria,Actinobacteria,Acidimicrobiia,Acidimicrobiales,Iamiaceae,Aquihabitans,Aquihabitans daechungensis
OTU274,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinobaculum,Actinobaculum suis
OTU275,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces graevenitzii
OTU276,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces howellii
OTU277,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces nasicola
OTU278,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces oris
OTU279,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces provencensis
OTU280,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinomyces,Actinomyces turicensis
OTU281,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinotignum,Actinotignum schaalii
OTU282,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Actinotignum,Actinotignum timonense
OTU283,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Flaviflexus,Flaviflexus huanghaiensis
OTU284,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Flaviflexus,Flaviflexus massiliensis
OTU285,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Trueperella,Trueperella bonasi
OTU286,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Actinomycetaceae,Trueperella,Trueperella pyogenes
OTU287,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Aeriscardovia,Aeriscardovia aeriphila
OTU288,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Gardnerella,Gardnerella vaginalis
OTU289,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Bifidobacteriales,Bifidobacteriaceae,Scardovia,Scardovia wiggsiae
OTU290,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,,Lawsonella,Lawsonella clevelandensis
OTU291,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,,Tomitella,Tomitella cavernea
OTU292,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Dietziaceae,Dietzia,Dietzia alimentaria
OTU293,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia amarae
OTU294,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia amicalis
OTU295,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia defluvii
OTU296,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia jinhuaensis
OTU297,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Gordonia,Gordonia sinesedis
OTU298,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Millisia,Millisia brevis
OTU299,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Gordoniaceae,Skermania,Skermania piniformis
OTU300,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Mycobacteriaceae,Hoyosella,Hoyosella subflava
OTU301,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Nocardia,Nocardia camponoti
OTU302,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Rhodococcus,Rhodococcus rhodnii
OTU303,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Corynebacteriales,Nocardiaceae,Smaragdicoccus,Smaragdicoccus niigatensis
OTU304,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Frankiales,Sporichthyaceae,Sporichthya,Sporichthya polymorpha
OTU305,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Geodermatophilales,Geodermatophilaceae,Geodermatophilus,Geodermatophilus dictyosporus
OTU306,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Kineosporiales,Kineosporiaceae,Kineosporia,Kineosporia succinea
OTU307,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,,Timonella,Timonella senegalensis
OTU308,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,,Tropheryma,Tropheryma whipplei
OTU309,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Beutenbergiaceae,Salana,Salana multivorans
OTU310,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Bogoriellaceae,Bogoriella,Bogoriella caseilytica
OTU311,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Actinotalea,Actinotalea fermentans
OTU312,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas bogoriensis
OTU313,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas flavigena
OTU314,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas marina
OTU315,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Cellulomonadaceae,Pseudactinotalea,Pseudactinotalea suaedae
OTU316,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Demequinaceae,Demequina,Demequina lutea
OTU317,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermabacteraceae,Helcobacillus,Helcobacillus massiliensis
OTU318,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermacoccaceae,Flexivirga,Flexivirga lutea
OTU319,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermacoccaceae,Kytococcus,Kytococcus sedentarius
OTU320,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermatophilaceae,Kineosphaera,Kineosphaera limosa
OTU321,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Dermatophilaceae,Piscicoccus,Piscicoccus intestinalis
OTU322,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Arsenicicoccus,Arsenicicoccus piscis
OTU323,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Knoellia,Knoellia aerolata
OTU324,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Knoellia,Knoellia flava
OTU325,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Phycicoccus,Phycicoccus dokdonensis
OTU326,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Tetrasphaera,Tetrasphaera elongata
OTU327,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Intrasporangiaceae,Tetrasphaera,Tetrasphaera vanveenii
OTU328,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Agrococcus,Agrococcus jejuensis
OTU329,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Galbitalea,Galbitalea soli
OTU330,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter,Leucobacter aridicollis
OTU331,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Leucobacter,Leucobacter salsicius
OTU332,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Microbacteriaceae,Pseudoclavibacter,Pseudoclavibacter faecalis
OTU333,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter agilis
OTU334,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Haematomicrobium,Haematomicrobium sanguinis
OTU335,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Kocuria,Kocuria turfanensis
OTU336,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Micrococcus,Micrococcus luteus
OTU337,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Nesterenkonia,Nesterenkonia alba
OTU338,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Nesterenkonia,Nesterenkonia alkaliphila
OTU339,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Nesterenkonia,Nesterenkonia massiliensis
OTU340,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Pseudoglutamicibacter,Pseudoglutamicibacter cumminsii
OTU341,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,Rothia aeria
OTU342,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Micrococcaceae,Rothia,Rothia dentocariosa
OTU343,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Cellulosimicrobium,Cellulosimicrobium cellulans
OTU344,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Isoptericola,Isoptericola variabilis
OTU345,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Promicromonosporaceae,Myceligenerans,Myceligenerans xiligouense
OTU346,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Micrococcales,Sanguibacteraceae,Sanguibacter,Sanguibacter suarezii
OTU347,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Nakamurellales,Nakamurellaceae,Nakamurella,Nakamurella multipartita
OTU348,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Micropruina,Micropruina glycogenica
OTU349,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides alpinus
OTU350,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides bigeumensis
OTU351,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides gilvus
OTU352,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides ginsengagri
OTU353,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides humi
OTU354,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sediminis
OTU355,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides szechwanensis
OTU356,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Nocardioidaceae,Propionicimonas,Propionicimonas paludicola
OTU357,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Granulicoccus,Granulicoccus phenolivorans
OTU358,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Luteococcus,Luteococcus japonicus
OTU359,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Luteococcus,Luteococcus peritonei
OTU360,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Luteococcus,Luteococcus sanguinis
OTU361,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Luteococcus,Luteococcus sediminum
OTU362,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Mariniluteicoccus,Mariniluteicoccus endophyticus
OTU363,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus phosphovorus
OTU364,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Propioniciclava,Propioniciclava tarda
OTU365,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Raineyella,Raineyella antarctica
OTU366,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Tessaracoccus,Tessaracoccus defluvii
OTU367,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Tessaracoccus,Tessaracoccus flavescens
OTU368,Bacteria,Bacteria,Actinobacteria,Actinobacteria,Propionibacteriales,Propionibacteriaceae,Tessaracoccus,Tessaracoccus flavus
